,carrier,Industry Steel Primary Blast Furnace Route,Industry Steel Primary DRI,Industry Steel Secondary EAF,Industry Steel Other,Industry Chemical Ammonia Fossil Haber Bosch,Industry Chemical Ammonia Renewable,Industry Chemical HVC Steam Cracking,Industry Chemical HVC Methanol,Industry Chemical Other,Industry NMM Cement,Industry NMM Other,Industry Food and tobacco,Industry Construction,Industry Mining,Industry Machinery,Industry Non ferrous metals Aluminium Primary,Industry Non ferrous metals Aluminium Secondary,Industry Non ferrous metals Other,Industry Paper and pulp,Industry Transport equipment,Industry Textiles and leather,Industry Wood,Industry Miscellaneous,Unnamed: 25,Unnamed: 26
BR,Coal,65.47514476052231,0.0,0.0,2.786074318700197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.620651702867483,0.0,0,0.0,0,0.0,,
BR,Oil,0.0,0.0,0.0,0.6965185796750508,0.0,0.0,77.28462184281655,0.0,10.390420335636971,14.524545156746697,10.784015263163022,0.0,0,7.774192773734134,0.0,0.7457017943788858,0.2818959205394231,9.24130340573498,0.0,0,0.0,0,69.41626858758113,,
BR,Natural Gas,13.095028952104464,6.981076040684196,0.28414204235767265,8.706482245938133,4.304833046721064,0.0,3.5739841726988315,0.0,23.378445755183183,14.524545156746697,9.98519931774354,0.0,0,2.990074143743898,0.0,1.8642544859472148,0.7047398013485575,9.24130340573498,0.0,0,1.7856198469513576,0,11.979767679527672,,
BR,Biofuels,39.285086856313384,0.0,0.0,13.930371593501015,0.0,0.0,11.652074473811936,0.0,0.32470063548865535,15.686508769286435,9.98519931774354,168.8576201377141,0,0.0,0.0,0.0,0.0,0.0,142.3169500370719,0,0.7352552310976178,0,15.687437491217391,,
BR,Electricity,13.095028952104464,6.981076040684196,5.114556762438108,6.965185796750507,0.03725465296042827,0.34869332337212305,2.1443905036192987,6.350500130781352,27.599554016535702,9.876690706587755,7.9881594541948315,67.54304805508565,0,18.83746710558656,0.0,15.846163130551323,1.0067711447836538,20.7929326629037,56.92678001482878,0,7.877734618903047,0,63.58492076056994,,
BR,Heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,
BR,Hydrogen,0.0,20.943228122052584,0.28414204235767265,1.7412964491876268,0.0,1.2468070422740194,0.0,22.963418007798655,3.2470063548865538,3.4858908376192077,1.1982239181292245,4.824503432506116,0,0.29900741437438977,0.0,0.18642544859472146,0.020135422895673074,2.310325851433745,4.066198572487769,0,0.10503646158537397,0,8.636837928103928,,
BR,process emission,18.30365613412222,0.323191172049531,0.43092156273270804,0.0,0.0,0.0,0.0,-4.731684365724389,0.0,27.73316356182719,0.0,0.0,0,0.0,0.0,1.260365098486687,0.0,0.0,0.0,0,0.0,0,0.0,,
