,carrier,Industry Steel Primary Blast Furnace Route,Industry Steel Primary DRI,Industry Steel Secondary EAF,Industry Steel Other,Industry Chemical Ammonia Fossil Haber Bosch,Industry Chemical Ammonia Renewable,Industry Chemical HVC Steam Cracking,Industry Chemical HVC Methanol,Industry Chemical Other,Industry NMM Cement,Industry NMM Other,Industry Food and tobacco,Industry Construction,Industry Mining,Industry Machinery,Industry Non ferrous metals Aluminium Primary,Industry Non ferrous metals Aluminium Secondary,Industry Non ferrous metals Other,Industry Paper and pulp,Industry Transport equipment,Industry Textiles and leather,Industry Wood,Industry Miscellaneous,Unnamed: 25,Unnamed: 26
BR,Coal,9.633650945986911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,
BR,Oil,0.0,0.0,0.0,0.0,0.0,0.0,30.87292394254693,0.0,0.0,0.0,3.6465872082616455,0.0,0,4.816539890153311,0.0,0.0,0.0,0.0,0.0,0,0.0,0,43.08872656445587,,
BR,Natural Gas,6.422433963991273,0.0,0.0,7.466801287168062,4.277197629061337,0.0,5.115595935572746,0.0,17.771295152702344,12.224570770407981,8.204821218588702,0.0,0,0.0,0.0,0.4666283593838662,0.37251843816359065,11.32210202137358,0.0,0,0.8200376447776747,0,7.361782311400135,,
BR,Biofuels,41.74582076594328,0.0,0.0,13.866916676169255,0.0,0.0,45.3502116759005,0.0,0.0,14.058256385969177,11.395585025817642,106.16268838911623,0,0.0,0.0,0.0,0.0,0.0,83.8291001300674,0,0.35144470490471763,0,41.16089768772947,,
BR,Electricity,6.422433963991273,5.530845099785283,13.024516430471813,21.33371796333732,0.03577280770783601,0.7812552035198352,7.033944411412526,14.555583736624936,52.95120596519474,12.83579930892838,21.87952324956987,159.24403258367437,0,27.86712365017273,0.0,16.798620937819184,1.8625921908179532,44.72230298442564,125.74365019510107,0,10.54334114714153,0,89.39307092414448,,
BR,Heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,
BR,Hydrogen,0.0,22.123380399141134,1.447168492274646,0.0,0.0,2.9370932172370194,0.0,53.015203043274475,1.813397464561464,22.00422738673436,0.4558234010327057,0.0,0,1.7201928179118968,0.0,1.3998850781515986,0.24834562544239377,0.5661051010686788,0.0,0,0.0,0,8.617745312891175,,
BR,process emission,9.438440129290294,0.2692141042641934,1.1537747325608287,0.0,0.0,0.0,0.0,-10.923949008826726,0.0,30.67677468369717,0.0,0.0,0,0.0,0.0,1.3267572973216224,0.0,0.0,0.0,0,0.0,0,0.0,,
